answer_equal,candidate,cap_hit_delta,exact_delta,example_id,malformed_delta,peft_answer,peft_cap_hit,peft_exact,peft_malformed,prompt_variant,text_equal,vllm_token_ids_answer,vllm_token_ids_cap_hit,vllm_token_ids_exact,vllm_token_ids_malformed
False,factor_gaussian_lora:seed1975749735:s0.0075:sign1,0.0,0.0,99,1.0,(12*68+10-85)/10,0.0,0.0,0.0,default,False,12*68+10-85=175,0.0,0.0,1.0
True,factor_gaussian_lora:seed1975749735:s0.0075:sign1,0.0,0.0,999,0.0,(39+74-50)/71,0.0,0.0,0.0,default,True,(39+74-50)/71,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,1004,0.0,(76 * 4) - (81 / 9),0.0,0.0,0.0,default,False,76-13+51-81,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,1009,0.0,(87 - 30 + 83 - 58),0.0,0.0,0.0,default,True,(87 - 30 + 83 - 58),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,1.0,0.0,1030,1.0,(96 - 37 + 60) * (66 / 66),0.0,0.0,0.0,default,False,,1.0,0.0,1.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,1042,0.0,(89 - 37) * (21 - 1),0.0,0.0,0.0,default,False,(89 - 37) * 21 + 1,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,1052,0.0,(39 + 76 - 100) * 4,0.0,0.0,0.0,default,False,(100-4)*76/39,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,1085,0.0,(30 * 44) - (8 + 32),0.0,0.0,0.0,default,True,(30 * 44) - (8 + 32),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,134,0.0,(39 + 76) - 3 + 41,0.0,0.0,0.0,default,True,(39 + 76) - 3 + 41,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,177,0.0,(99-34)+(80-70),0.0,0.0,0.0,default,True,(99-34)+(80-70),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,190,0.0,(16 * 77 - 15) / 8,0.0,0.0,0.0,default,False,8*(16-15)+77,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,200,0.0,(20 + 64 - 44) * (65 / 10),0.0,0.0,0.0,default,False,(20 + 64 - 44) * (65 / 65),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,216,0.0,(59 + 76 - 11) / 2,0.0,0.0,0.0,default,True,(59 + 76 - 11) / 2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,218,0.0,(10 * 65) - (5 * 3),0.0,0.0,0.0,default,True,(10 * 65) - (5 * 3),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,1.0,219,0.0,(93 - 33) + 84,0.0,0.0,0.0,default,False,33+87-93+84,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,230,0.0,(91 - 18) * (74 / 52),0.0,0.0,0.0,default,True,(91 - 18) * (74 / 52),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,237,0.0,(53 * 4) - 2 + (81 / 3),0.0,0.0,0.0,default,False,53-2+81+33,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,238,0.0,(35 * 27) + 25 - 9,0.0,0.0,0.0,default,True,(35 * 27) + 25 - 9,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,247,0.0,(67 - 24) * (40 / 37),0.0,0.0,0.0,default,True,(67 - 24) * (40 / 37),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,249,0.0,(97 - 39) * (18 - 56),0.0,0.0,0.0,default,False,(97 - 18) * (39 / 56),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,299,0.0,(99 * (99 - 97) + 89),0.0,0.0,0.0,default,False,(99 * 97 - 89) / 2,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,328,0.0,(78 - 20 + 49) / 78 * 78,0.0,0.0,0.0,default,False,(78 - 20 - 49 + 78) / 2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,345,0.0,(40 / (44 / 63)) - 5,0.0,0.0,0.0,default,True,(40 / (44 / 63)) - 5,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,359,0.0,(67 - 24) * (98 - 65),0.0,0.0,0.0,default,False,67 - 24 - 65 + 98,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,367,0.0,(57 - 81 / 8) * 4,0.0,0.0,0.0,default,True,(57 - 81 / 8) * 4,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,371,0.0,2*(97-62)+32,0.0,0.0,0.0,default,True,2*(97-62)+32,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,382,0.0,(25 * 90) - (11 + 50),0.0,0.0,0.0,default,False,(25 * 90) - (11 * 50),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,392,0.0,(36 * 11) + (60 / 30),0.0,0.0,0.0,default,False,36*11-30+60,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,40,0.0,(67 - 18) / 6 + 27 / 67,0.0,0.0,0.0,default,False,67 - 27 - 18 / 6,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,413,0.0,(27*(74-46)+22)/2,0.0,0.0,0.0,default,True,(27*(74-46)+22)/2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,415,0.0,(29 - 2) * 77 + 52,0.0,0.0,0.0,default,True,(29 - 2) * 77 + 52,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,424,0.0,(21*76)/42+21,0.0,0.0,0.0,default,False,(21*76)/42 + 21,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,473,0.0,(41 - 26) * (48 / 36),0.0,0.0,0.0,default,True,(41 - 26) * (48 / 36),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,475,0.0,(66 - 38) * 55 + 58,0.0,0.0,0.0,default,True,(66 - 38) * 55 + 58,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,483,0.0,(70 - 39) * (59 / 26),0.0,0.0,0.0,default,False,39+18,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,522,0.0,(63 - 33) + (79 / 44),0.0,0.0,0.0,default,False,(63 - 33) + (79 - 44),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,529,0.0,(82 + 99) * (14 - 4),0.0,0.0,0.0,default,True,(82 + 99) * (14 - 4),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,534,0.0,(83 * 107 - 55 * 9) / 35,0.0,0.0,0.0,default,False,83*107-9143,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,578,0.0,(96 - 5) * 9 + 46,0.0,0.0,0.0,default,False,96-46+9-5,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,583,0.0,(25*90)-(53-10),0.0,0.0,0.0,default,True,(25*90)-(53-10),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,-1.0,0.0,586,0.0,41 - 6 + 53 - 87,1.0,1.0,0.0,default,True,41 - 6 + 53 - 87,0.0,1.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,599,0.0,(56 / (4 * (60 / 14))),0.0,0.0,0.0,default,False,(56 / 4) * 14 / 60 - 14,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,604,0.0,(71 - 46) * (43 / 2),0.0,0.0,0.0,default,False,(71 - 46) * 43 + 2,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,605,0.0,(53 + 41) * (67 - 58),0.0,0.0,0.0,default,False,53+41-67,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,622,0.0,(98 - 79) * 69 + 47,0.0,0.0,0.0,default,False,47 + 69 + 79 - 98,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,623,0.0,(59 - 29) + 32 + (53 - 32),0.0,0.0,0.0,default,True,(59 - 29) + 32 + (53 - 32),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,632,0.0,(50 - 81 + 47) / 1,0.0,0.0,0.0,default,True,(50 - 81 + 47) / 1,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,642,0.0,(66 * 66) - 60 + 71,0.0,0.0,0.0,default,False,(66 * 66) - 71 + 60,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,646,0.0,(67 - 2) * (8 / 95),0.0,0.0,0.0,default,False,(67 - 2) * (8 - 95 / 2),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,661,0.0,64*18+69-46,0.0,0.0,0.0,default,True,64*18+69-46,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,681,0.0,(69 - 22 + 26) / 56,0.0,0.0,0.0,default,False,22+56-69-26,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,707,0.0,(63 - 32) * (18 / 54),0.0,0.0,0.0,default,False,18+54+32-63,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,723,0.0,(24 * 72) - 100 + 47,0.0,0.0,0.0,default,False,(24 * 72) - 100 - 47,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,729,0.0,(73-4)*9+9,0.0,0.0,0.0,default,True,(73-4)*9+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,782,0.0,(19 * 82) - (10 * 89),0.0,0.0,0.0,default,True,(19 * 82) - (10 * 89),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,840,0.0,(10 + 22) * (40 / 91),0.0,0.0,0.0,default,True,(10 + 22) * (40 / 91),0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,848,0.0,(17*61) + (5*12),0.0,0.0,0.0,default,False,(17*61) + (5*12),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,855,0.0,(71 - 9) * (55 / 4),0.0,0.0,0.0,default,False,71*4-9*55,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,874,0.0,(92 - 32) * (90 / 67),0.0,0.0,0.0,default,False,32+90+92-67,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,882,0.0,(82 - 48) + 65 + 71,0.0,0.0,0.0,default,False,82-65+48-71,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,892,0.0,4*12+87-10,0.0,0.0,0.0,default,False,87*(12-4)-10,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,910,0.0,(84 - 20 - 21 + 14),0.0,0.0,0.0,default,False,84 - 20 - 21 + 14,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,980,0.0,(53 * 12) + (11 * 14),0.0,0.0,0.0,default,True,(53 * 12) + (11 * 14),0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,982,0.0,(91 - 46) * (86 + 59),0.0,0.0,0.0,default,False,46*91-86-59,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,99,0.0,(12*85 - 68 + 10)/10,0.0,0.0,0.0,default,False,12*8+68-10+85,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign-1,0.0,0.0,999,0.0,(39 + 74 - 71 - 50) / 2,0.0,0.0,0.0,default,True,(39 + 74 - 71 - 50) / 2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1004,0.0,76*81-51+13,0.0,0.0,0.0,default,True,76*81-51+13,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1009,0.0,87*30-83+58,0.0,0.0,0.0,default,True,87*30-83+58,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1030,0.0,66+37+96-60,0.0,0.0,0.0,default,True,66+37+96-60,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1042,0.0,21+89-37+1,0.0,0.0,0.0,default,True,21+89-37+1,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1052,0.0,100+39+76-4,0.0,0.0,0.0,default,True,100+39+76-4,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,1085,0.0,30*8+44-32,0.0,0.0,0.0,default,False,30*8+44+32,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,134,0.0,39*76-3-41,0.0,0.0,0.0,default,True,39*76-3-41,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,177,0.0,80+34+70-99,0.0,0.0,0.0,default,False,80+34+70+99,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,190,0.0,16+8+15-77,0.0,0.0,0.0,default,True,16+8+15-77,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,200,0.0,65=20+44-64,0.0,0.0,1.0,default,True,65=20+44-64,0.0,0.0,1.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,216,0.0,11+59-76+2,0.0,0.0,0.0,default,True,11+59-76+2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,218,0.0,65*5+10+3,0.0,0.0,0.0,default,True,65*5+10+3,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,219,0.0,87+33+93-84,0.0,0.0,0.0,default,True,87+33+93-84,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,230,0.0,91+18+74-52,0.0,1.0,0.0,default,True,91+18+74-52,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,237,0.0,81*33+53-2,0.0,0.0,0.0,default,True,81*33+53-2,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,238,0.0,35*25+27+9,0.0,0.0,0.0,default,False,25*35+9+27,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,247,0.0,37+67-40+24,0.0,0.0,0.0,default,True,37+67-40+24,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,249,0.0,56+39-18,0.0,0.0,0.0,default,True,56+39-18,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,299,0.0,99+97+89*3,0.0,0.0,0.0,default,True,99+97+89*3,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,328,0.0,78+20+49-78,0.0,1.0,0.0,default,True,78+20+49-78,0.0,1.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,-1.0,0.0,345,-1.0,,1.0,0.0,1.0,default,False,63-44-40+5,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,1.0,359,0.0,67+24+65-98,0.0,0.0,0.0,default,False,67+24+65+98,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,367,0.0,81-57+4*8,0.0,0.0,0.0,default,True,81-57+4*8,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,371,0.0,97+62-2*32,0.0,0.0,0.0,default,True,97+62-2*32,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,382,0.0,25 * 11 + 90 - 50,0.0,0.0,0.0,default,True,25 * 11 + 90 - 50,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,392,0.0,36×60+30−11,0.0,0.0,1.0,default,False,36 × 60 + 30 - 11,0.0,0.0,1.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,40,0.0,67 - 18 - 27 + 6,0.0,1.0,0.0,default,True,67 - 18 - 27 + 6,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,413,0.0,27*22+74+46,0.0,0.0,0.0,default,True,27*22+74+46,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,415,0.0,29 + 2 * 77 / 52,0.0,0.0,0.0,default,False,29+77-2,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,424,0.0,21*21+42-76,0.0,0.0,0.0,default,True,21*21+42-76,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,473,0.0,41+26-36+48,0.0,0.0,0.0,default,True,41+26-36+48,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,475,0.0,66*38+55-58,0.0,0.0,0.0,default,False,66*55-58-38,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,483,0.0,39+59-70+26,0.0,1.0,0.0,default,True,39+59-70+26,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,522,0.0,79-44+33,0.0,0.0,0.0,default,True,79-44+33,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,529,0.0,82*4+99+14,0.0,0.0,0.0,default,True,82*4+99+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,534,0.0,83*35+55+9,0.0,0.0,0.0,default,True,83*35+55+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,578,0.0,96*5+9-46,0.0,0.0,0.0,default,True,96*5+9-46,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,583,0.0,25 * 90 - 53 + 10,0.0,0.0,0.0,default,False,25 * 90 + 10 - 53,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,586,0.0,87*6-53-41,0.0,0.0,0.0,default,True,87*6-53-41,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,599,0.0,60/14+4,0.0,0.0,0.0,default,True,60/14+4,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,604,0.0,71+46+43-2,0.0,0.0,0.0,default,False,46+71+2*43,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,605,0.0,58+53+41-67,0.0,0.0,0.0,default,True,58+53+41-67,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,622,0.0,79+47+98-69,0.0,0.0,0.0,default,True,79+47+98-69,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,623,0.0,59+29-32,0.0,0.0,0.0,default,True,59+29-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,632,0.0,50+1+47-81,0.0,1.0,0.0,default,True,50+1+47-81,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,642,0.0,66+66+71,0.0,0.0,0.0,default,True,66+66+71,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,646,0.0,8 * 2 + 67 - 95,0.0,0.0,0.0,default,False,8+2+67-95,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,661,0.0,64*46+18,0.0,0.0,0.0,default,True,64*46+18,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,681,0.0,22+56-69+26,0.0,1.0,0.0,default,True,22+56-69+26,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,707,0.0,32+54+63-18,0.0,0.0,0.0,default,True,32+54+63-18,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,723,0.0,24*100+47-72,0.0,0.0,0.0,default,True,24*100+47-72,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,729,0.0,73*4+99,0.0,0.0,0.0,default,True,73*4+99,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,782,0.0,82+19+10+89,0.0,0.0,0.0,default,True,82+19+10+89,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,840,0.0,91+22+10+40,0.0,0.0,0.0,default,True,91+22+10+40,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,848,-1.0,17*61+5^12,0.0,0.0,1.0,default,False,17*61+5*12,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,855,0.0,71*9+4*55,0.0,0.0,0.0,default,True,71*9+4*55,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,874,0.0,92+32+67-90,0.0,0.0,0.0,default,True,92+32+67-90,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,882,0.0,82+48+65-71,0.0,1.0,0.0,default,True,82+48+65-71,0.0,1.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,892,0.0,87*12+40,0.0,0.0,0.0,default,True,87*12+40,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,910,0.0,20+21-84+14,0.0,0.0,0.0,default,False,20*21-84+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,980,0.0,53*12+11+14,0.0,0.0,0.0,default,True,53*12+11+14,0.0,0.0,0.0
False,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,982,0.0,46 * 59 + 91 - 86,0.0,0.0,0.0,default,False,46 + 59 + 91 - 86,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,99,0.0,85*12-68+10,0.0,0.0,0.0,default,True,85*12-68+10,0.0,0.0,0.0
True,factor_gaussian_lora:seed2007660583:s0.0075:sign1,0.0,0.0,999,0.0,,1.0,0.0,1.0,default,True,,1.0,0.0,1.0
False,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1004,0.0,76 + 81 - 51 + 13,0.0,0.0,0.0,default,False,76 + 81 + 13 - 51,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1009,0.0,87+30-83+58,0.0,1.0,0.0,default,True,87+30-83+58,0.0,1.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1030,0.0,96-37+60-66,0.0,0.0,0.0,default,True,96-37+60-66,0.0,0.0,0.0
False,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1042,0.0,21+89-37+1,0.0,0.0,0.0,default,False,21+37+1-89,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1052,0.0,39+76+4-100,0.0,0.0,0.0,default,True,39+76+4-100,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,1085,0.0,30 + 44 + 32 - 8,0.0,0.0,0.0,default,True,30 + 44 + 32 - 8,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,134,0.0,39 + 76 - 41 + 3,0.0,0.0,0.0,default,True,39 + 76 - 41 + 3,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,177,0.0,34+80+70-99,0.0,0.0,0.0,default,True,34+80+70-99,0.0,0.0,0.0
False,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,190,1.0,8*15-16+77,0.0,0.0,0.0,default,False,816 + 15 - 77 = 84,0.0,0.0,1.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,200,0.0,20+64-44=65,0.0,0.0,1.0,default,True,20+64-44=65,0.0,0.0,1.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,216,0.0,2*59-76-11,0.0,0.0,0.0,default,False,2*59-76-11,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,218,0.0,10*65 + 5*3,0.0,0.0,0.0,default,True,10*65 + 5*3,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,219,0.0,33+87-84,0.0,0.0,0.0,default,True,33+87-84,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,230,0.0,91-18+52-74,0.0,0.0,0.0,default,True,91-18+52-74,0.0,0.0,0.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,237,0.0,53+2+81+33,0.0,0.0,0.0,default,True,53+2+81+33,0.0,0.0,0.0
False,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,238,1.0,35*25+27+9,0.0,0.0,0.0,default,False,35+25+27+9=367,0.0,0.0,1.0
True,factor_gaussian_lora:seed2027587152:s0.0075:sign-1,0.0,0.0,247,0.0,37+67-40+24,0.0,0.0,0.0,default,True,37+67-40+24,0.0,0.0,0.0
